,from_name,from_phone_number,from_address,from_matricule_number,_id,date,due_date,items_0_item_return_isReturned,items_0_item_return_return_quantity,items_0_item_return_deleted_quantity,items_0_name,items_0_quantity,items_0_id,items_0_item,items_0_rate,items_0_amount,items_0_amountHT,items_0_tax,items_0_type,items_0_warehouse,items_0_purchase_price,items_0__id,total,totalHT,taxes_0_deductible,taxes_0_name,taxes_0_value,taxes_0_type,taxes_0_apply_after_vat,taxes_1_deductible,taxes_1_name,taxes_1_value,taxes_1_type,taxes_1_apply_after_vat,currency,owner,parent,payment_status,amountPaid,payment_history,company,isDeleted,status,lastClientNotif,createdAt,updatedAt,__v,reference,bill_id,bill_name,bill_phone_number,bill_address,bill_matricule_number,ship_id,ship_name,ship_phone_number,ship_address,ship_matricule_number,items_0_reference,items_0_discount,taxes,notes,terms,bank_details,payment_terms,po,items_1_item_return_isReturned,items_1_item_return_return_quantity,items_1_item_return_deleted_quantity,items_1_name,items_1_reference,items_1_quantity,items_1_id,items_1_item,items_1_rate,items_1_amount,items_1_amountHT,items_1_tax,items_1_discount,items_1_type,items_1_warehouse,items_1_purchase_price,items_1__id,items_2_item_return_isReturned,items_2_item_return_return_quantity,items_2_item_return_deleted_quantity,items_2_name,items_2_reference,items_2_quantity,items_2_id,items_2_item,items_2_rate,items_2_amount,items_2_amountHT,items_2_tax,items_2_type,items_2_warehouse,items_2_purchase_price,items_2__id,taxes_2_name,taxes_2_value,taxes_2_type,taxes_2_apply_after_vat,taxes_2_deductible
104,HazzemCompany,+21620000000,Tun,98890,67672b93bd65146515784b59,2024-12-21T20:56:39.000Z,2024-12-21T20:56:51.184Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672b93bd65146515784b5a,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672b93bd65146515784b51,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T20:56:51.185Z,2024-12-21T20:56:51.185Z,0,03546,,,,,,,,,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,HazzemCompany,+21620000000,Tun,98890,67672bccbd65146515784bd1,2024-12-21T20:57:39.000Z,2024-12-21T20:57:48.937Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672bccbd65146515784bd2,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672bccbd65146515784bc9,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T20:57:48.938Z,2024-12-21T20:57:48.938Z,0,03547,,,,,,,,,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,HazzemCompany,+21620000000,Tun,98890,67672d49bd65146515784d1e,2024-12-21T21:03:53.000Z,2024-12-21T21:04:09.417Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672d49bd65146515784d1f,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672d49bd65146515784d16,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:04:09.417Z,2024-12-21T21:04:09.417Z,0,03548,,,,,,,,,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,HazzemCompany,+21620000000,Tun,98890,67672e28bd65146515784dde,2024-12-21T21:07:40.000Z,2024-12-30T21:07:47.509Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672e28bd65146515784ddf,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672e28bd65146515784dd6,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:07:52.669Z,2024-12-21T21:07:52.669Z,0,03549,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,HazzemCompany,+21620000000,Tun,98890,67672eefbd65146515784e9e,2024-12-21T15:00:00.000Z,2025-01-09T21:11:03.254Z,False,0,0,S-Dev,12.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,600.0,600.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672eefbd65146515784e9f,600.0,600.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672eefbd65146515784e96,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:11:11.888Z,2024-12-21T21:11:11.888Z,0,03550,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,HazzemCompany,+21620000000,Tun,98890,67672f1abd65146515784f16,2024-12-21T15:00:00.000Z,2024-12-21T21:11:54.657Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672f1abd65146515784f17,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672f1abd65146515784f0e,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:11:54.658Z,2024-12-21T21:11:54.658Z,0,03551,,,,,,,,,,,,,[],Notes,Terms,Bank details,dd,azd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,HazzemCompany,+21620000000,Tun,98890,67672f43bd65146515784f90,2024-12-21T15:00:00.000Z,2024-12-25T21:12:30.325Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67672f43bd65146515784f91,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67672f43bd65146515784f88,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:12:35.808Z,2024-12-21T21:12:35.808Z,0,03552,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,,,[],Notes,Terms,Bank details,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,HazzemCompany,+21620000000,Tun,98890,6767300bbd65146515785008,2024-12-22T15:00:00.000Z,2024-12-21T21:15:55.317Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6767300bbd65146515785009,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6767300bbd65146515785000,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:15:55.318Z,2024-12-21T21:15:55.318Z,0,03553,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,HazzemCompany,+21620000000,Tun,98890,67673081bd65146515785082,2024-12-21T21:17:38.317Z,2024-12-23T21:17:50.579Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67673081bd65146515785083,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67673081bd6514651578507a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:17:53.596Z,2024-12-21T21:17:53.596Z,0,03554,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,HazzemCompany,+21620000000,Tun,98890,676730a0bd651465157850fa,2024-12-21T21:18:14.816Z,2025-01-10T21:18:18.015Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676730a0bd651465157850fb,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676730a0bd651465157850f2,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:18:24.771Z,2024-12-21T21:18:24.771Z,0,03555,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,HazzemCompany,+21620000000,Tun,98890,67673231bd6514651578522a,2024-12-21T21:24:54.731Z,2024-12-25T21:25:01.217Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67673231bd6514651578522b,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67673231bd65146515785222,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:25:05.846Z,2024-12-21T21:25:05.846Z,0,03556,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,6766d3d9bd65146515783535,Jon Stewart Doe,+21620166300,1600 Fake Street,90000000,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,HazzemCompany,+21620000000,Tun,98890,6767324dbd651465157852a2,2024-12-21T21:25:23.788Z,2024-12-25T21:25:29.136Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6767324dbd651465157852a3,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6767324dbd6514651578529a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-21T21:25:33.596Z,2024-12-21T21:25:33.596Z,0,03557,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,HazzemCompany,+21620000000,Tun,98890,67675cb2bd651465157853a0,2024-12-22T00:26:06.278Z,2024-12-22T00:26:26.444Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,67675cb2bd651465157853a1,250.0,250.0,,,,,,,,,,,TND,670175884b923eac46d240f3,67675cb2bd65146515785398,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-22T00:26:26.445Z,2024-12-22T00:26:26.445Z,0,03558,67675c6837e233ebd4064c5e,"Zguerguer, Amen Allah",55535703,,,67675c6837e233ebd4064c5e,"Zguerguer, Amen Allah",55535703,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,HazzemCompany,+21620000000,Tun,98890,6768a629bd65146515785695,2024-12-22T23:51:50.964Z,2024-12-22T23:52:09.157Z,False,0,0,test article,90.0,6768a57fdfb445ee6be22d0f,6768a57fdfb445ee6be22d0f,80.0,7704.0,7200.0,0.07,item,67017588a2c4c24c9f65bd33,90.0,6768a634bd6514651578570e,7704.0,7200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6768a629bd6514651578568d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-22T23:52:09.158Z,2024-12-22T23:52:20.528Z,0,3511121116,67676e7860da576e6cdc996e,"Zoghlemi, Mariem",,,,67676e7860da576e6cdc996e,"Zoghlemi, Mariem",,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,HazzemCompany,+21620000000,Tun,98890,6768a66abd65146515785796,2024-12-22T23:52:41.740Z,2024-12-22T23:53:14.770Z,False,0,0,test article,800.0,6768a57fdfb445ee6be22d0f,6768a57fdfb445ee6be22d0f,80.0,61632.0,57600.0,0.07,item,67017588a2c4c24c9f65bd33,90.0,6768a66abd65146515785797,61632.0,57600.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6768a66abd6514651578578e,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-22T23:53:14.770Z,2024-12-22T23:53:14.770Z,0,03560,67676e7e60da576e6cdc99c6,"Hadjamor, Seif",56089225,,,67676e7e60da576e6cdc99c6,"Hadjamor, Seif",56089225,,,,10.0,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,HazzemCompany,+21620000000,Tun,98890,6768a6d3bd65146515785847,2024-12-22T23:54:45.308Z,2024-12-22T23:54:59.958Z,False,0,0,test article,1000.0,6768a57fdfb445ee6be22d0f,6768a57fdfb445ee6be22d0f,100.0,101650.0,95000.0,0.07,item,67017588a2c4c24c9f65bd33,90.0,6768a6d3bd65146515785848,101650.0,95000.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6768a6d3bd6514651578583f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-22T23:54:59.959Z,2024-12-22T23:54:59.959Z,0,03561,67676e7a60da576e6cdc9994,"Chaabouni, Sofiene",,,,67676e7a60da576e6cdc9994,"Chaabouni, Sofiene",,,,,5.0,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,HazzemCompany,+21620000000,Tun,98890,6769ee9b9e83f3a3fb97417d,2024-12-23T23:12:57.267Z,2024-12-23T23:13:31.408Z,False,0,0,S-Dev,7.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,350.0,350.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769ee9b9e83f3a3fb97417e,350.0,350.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769ee9b9e83f3a3fb974175,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:13:31.410Z,2024-12-23T23:13:31.410Z,0,03562,67676e7760da576e6cdc9964,"Zguerguer, Amen Allah",55535703,,,67676e7760da576e6cdc9964,"Zguerguer, Amen Allah",55535703,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,HazzemCompany,+21620000000,Tun,98890,6769eee09e83f3a3fb9741f7,2024-12-23T23:14:25.066Z,2024-12-23T23:14:40.908Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769eee09e83f3a3fb9741f8,250.0,250.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769eee09e83f3a3fb9741ef,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:14:40.909Z,2024-12-23T23:14:40.909Z,0,03563,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,HazzemCompany,+21620000000,Tun,98890,6769f31017259aa068e62cc1,2024-12-23T23:32:12.043Z,2024-12-23T23:32:32.710Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f31017259aa068e62cc2,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f31017259aa068e62cb9,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:32:32.712Z,2024-12-23T23:32:32.712Z,0,35641,67676e7860da576e6cdc9968,"Ben batta, batta",93513054,Tunisia,,67676e7860da576e6cdc9968,"Ben batta, batta",93513054,Tunisia,,,,[],Notes,Terms,Bank details,Payment with cash,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,HazzemCompany,+21620000000,Tun,98890,6769f34717259aa068e62d39,2024-12-23T23:33:16.926Z,2024-12-23T23:33:27.379Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f34717259aa068e62d3a,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f34717259aa068e62d31,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:33:27.380Z,2024-12-23T23:33:27.380Z,0,35642,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,HazzemCompany,+21620000000,Tun,98890,6769f38017259aa068e62dd4,2024-12-23T23:34:12.187Z,2024-12-23T23:34:24.351Z,False,0,0,Article 0,4.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,271.2,240.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,6769f38017259aa068e62dd5,271.2,240.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f38017259aa068e62dcc,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:34:24.353Z,2024-12-23T23:34:24.353Z,0,09999,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,HazzemCompany,+21620000000,Tun,98890,6769f39c17259aa068e62e4e,2024-12-23T23:34:31.560Z,2024-12-23T23:34:52.591Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f39c17259aa068e62e4f,201.0,200.0,False,stamp,1.0,NUMBER,False,,,,,,TND,670175884b923eac46d240f3,6769f39c17259aa068e62e46,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:34:52.592Z,2024-12-23T23:34:52.592Z,0,10000,67676e7a60da576e6cdc998a,interact club anastasia,97686112,,,67676e7a60da576e6cdc998a,interact club anastasia,97686112,,,,,,Notes,Terms,Bank details,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,HazzemCompany,+21620000000,Tun,98890,6769f40f17259aa068e62ec8,2024-12-23T23:36:12.857Z,2024-12-23T23:36:47.950Z,False,0,0,Article 0,7.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,474.6,420.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,6769f40f17259aa068e62ec9,474.6,420.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f40f17259aa068e62ec0,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:36:47.950Z,2024-12-23T23:36:47.950Z,0,10001,67676e7a60da576e6cdc9992,"Hadhri, Nour",,Tunisia,,67676e7a60da576e6cdc9992,"Hadhri, Nour",,Tunisia,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,HazzemCompany,+21620000000,Tun,98890,6769f44317259aa068e62f42,2024-12-23T23:36:53.862Z,2024-12-23T23:37:39.789Z,False,0,0,S-Dev,14.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,700.0,700.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f44317259aa068e62f43,700.0,700.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f44317259aa068e62f3a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:37:39.790Z,2024-12-23T23:37:39.790Z,0,10002,67676e7a60da576e6cdc9986,Carthage Health Association,,,,67676e7a60da576e6cdc9986,Carthage Health Association,,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,HazzemCompany,+21620000000,Tun,98890,6769f6dc07f1d197294023ea,2024-12-23T23:48:32.595Z,2024-12-23T23:48:44.721Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f6dc07f1d197294023eb,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f6dc07f1d197294023e2,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:48:44.722Z,2024-12-23T23:48:44.722Z,0,10003,67676e7760da576e6cdc9966,"Masmoudi, Mohamed",,,,67676e7760da576e6cdc9966,"Masmoudi, Mohamed",,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,HazzemCompany,+21620000000,Tun,98890,6769f86e253141289872ee8d,2024-12-23T23:55:14.641Z,2024-12-23T23:55:26.863Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769f86e253141289872ee8e,250.0,250.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769f86e253141289872ee85,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-23T23:55:26.864Z,2024-12-23T23:55:26.864Z,0,10004,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,HazzemCompany,+21620000000,Tun,98890,6769fd77bd65146515785fe0,2024-12-24T00:16:40.248Z,2024-12-24T00:16:55.435Z,False,0,0,S-Dev,8.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,400.0,400.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769fd77bd65146515785fe1,400.0,400.0,,,,,,,,,,,TND,670175884b923eac46d240f3,6769fd77bd65146515785fd8,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T00:16:55.435Z,2024-12-24T00:16:55.435Z,0,10005,67676e7760da576e6cdc9962,Seif Belhadj,,,,67676e7760da576e6cdc9962,Seif Belhadj,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,HazzemCompany,+21620000000,Tun,98890,6769ff0443cc25b3076bddf2,2024-12-24T00:23:22.930Z,2024-12-24T00:23:32.318Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,6769ff0443cc25b3076bddf3,250.0,250.0,,,,,,,,,,,TND,6761f0703de5722b4615dde3,6769ff0443cc25b3076bddea,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T00:23:32.320Z,2024-12-24T00:23:32.320Z,0,10006,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,HazzemCompany,+21620000000,Tun,98890,676a02f7eac1065901e712e6,2024-12-24T00:40:10.447Z,2024-12-24T00:40:23.109Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676a02f7eac1065901e712e7,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676a02f7eac1065901e712de,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T00:40:23.110Z,2024-12-24T00:40:23.110Z,0,10007,67676e7a60da576e6cdc998e,Fahmologia,55363400,,,67676e7a60da576e6cdc998e,Fahmologia,55363400,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,HazzemCompany,+21620000000,Tun,98890,676a0ea874d8aa211bd0d2fd,2024-12-24T01:29:41.617Z,2024-12-24T01:30:16.989Z,False,0,0,S-Dev,9.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,450.0,450.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676a0ea874d8aa211bd0d2fe,450.0,450.0,,,,,,,,,,,TND,6761f0703de5722b4615dde3,676a0ea874d8aa211bd0d2f5,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T01:30:16.991Z,2024-12-24T01:30:16.991Z,0,10008,67676e7a60da576e6cdc998c,Rotaract Club Tunis BelvΓ©dΓ¨re,27791600,,,67676e7a60da576e6cdc998c,Rotaract Club Tunis BelvΓ©dΓ¨re,27791600,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,HazzemCompany,+21620000000,Tun,98890,676a0ec074d8aa211bd0d374,2024-12-24T01:30:25.321Z,2024-12-24T01:30:40.517Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676a0ec074d8aa211bd0d375,200.0,200.0,,,,,,,,,,,TND,6761f0703de5722b4615dde3,676a0ec074d8aa211bd0d36c,unpaid,0.0,[],670175884b923eac46d240f1,False,good,2024-12-24T10:40:21.946Z,2024-12-24T01:30:40.519Z,2024-12-24T10:40:21.947Z,0,10009,67676e7760da576e6cdc9962,Seif Belhadj,,C. Falsa 445,,67676e7760da576e6cdc9962,Seif Belhadj,,C. Falsa 445,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,HazzemCompany,+21620000000,Tun,98890,676a1183ef2170d901399215,2024-12-24T01:42:15.152Z,2024-12-24T01:42:27.374Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676a1183ef2170d901399216,250.0,250.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676a1183ef2170d90139920d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T01:42:27.375Z,2024-12-24T01:42:27.375Z,0,10010,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,67676e7660da576e6cdc995f,"Ben foulen, Foulen",,,,,,[],Notes,Terms,Bank details,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,HazzemCompany,+21620000000,Tun,98890,676a11a7ef2170d90139928e,2024-12-24T01:42:55.476Z,2024-12-24T01:43:03.300Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676a11a7ef2170d90139928f,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676a11a7ef2170d901399286,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-24T01:43:03.301Z,2024-12-24T01:43:03.301Z,0,10011,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
